name,city,province,postalCode,latitude,longitude,full_name
McDonald's,Millsboro,DE,19966,38.572872,-75.28649,McDonald's
Subway,San Mateo,CA,94403,37.542606,-122.30266200000001,SUBWAY
Jack in the Box,Irving,TX,75038,32.882008,-96.963536,Jack in the Box
Five Guys,Fairview Heights,IL,62208,38.594883,-89.98485,Five Guys
Jimmy John's,Livonia,MI,48150,42.381584988,-83.334165072,Jimmy John's
Wienerschnitzel,Tucson,AZ,85704,32.322247999999995,-110.974667,Wienerschnitzel
McDonald's,Swansea,MA,2777,41.769363,-71.26494,McDonald's
Burger King,Jacksonville,FL,32244,30.204,-81.7402,Burger King
Wienerschnitzel,Campbell,CA,95008,37.2882,-121.9314,Wienerschnitzel
Kum & Go,Boone,IA,50036,42.037023,-93.878895,Kum & Go
Waffle House,Castle Rock,CO,80109,39.3799,-104.8649,Waffle House
Domino's Pizza,Houston,TX,77036,29.7089,-95.5211,Domino's Pizza
Culver's,Omaha,NE,68164,41.282207,-96.10070400000001,Culver's
McDonald's,Punta Gorda,FL,33950,26.896108,-82.006771,McDonald's
McDonald's,Irving,TX,75016,48.857845000000005,2.277513,McDonald's
McDonald's,Celina,TX,75009,48.8713,2.3351,McDonald's
McDonald's,Uncasville,CT,6382,41.44093,-72.10662971,Mcdonalds
KFC,Charleston,WV,25309,38.332924246,-81.712396,Kentucky Fried Chicken
Taco Bell,Laie,HI,96762,21.659513,-157.93938,Taco Bell
Whataburger,Houston,TX,77056,29.736176,-95.476988,Whataburger
Jack in the Box,Cypress,TX,77433,29.880891,-95.724506,Jack in the Box
Taco Bell,Sterling Heights,MI,48310,42.53593,-83.06641,Taco Bell
Hardee's,Chattanooga,TN,37421,35.0543,-85.1865,Hardee's
Wendy's,Rumford,RI,02916-2020,41.858270000000005,-71.35462,Wendy's
Dairy Queen,Cedar City,UT,84720,37.6639,-113.0666,Dairy Queen
Steak 'n Shake,Sarasota,FL,34233,27.2933,-82.4518,Steak 'n Shake
Panda Express,Prescott Valley,AZ,86314,34.599661,-112.34284199999999,Panda Express
Hardee's,Tellico Plains,TN,37385,35.36845,-84.30151,Hardee's
McDonald's,Gautier,AL,39553,30.391661,-88.654038,Mc Donald's
Burger King,Troy,MI,48085,42.590035,-83.128991,Burger King
Wendy's,San Diego,CA,92123,32.831965000000004,-117.12951699999999,Wendy's
Krystal,Nashville,TN,37204,36.12064,-86.77736999999999,Krystal
KFC,Philadelphia,PA,19131,39.972778999999996,-75.21823,Kfc
Subway,Chicago,IL,60609,41.79623,-87.63046,Subway
Burger King,Glendale,AZ,85303,33.538033,-112.22016,Burger King
Taco Bell,Elkton,MD,21921,39.635325,-75.80656,Taco Bell
Sonic,Rogers,AR,72756,36.355228000000004,-94.117866,Sonic Drive-In
Arby's,Longview,WA,98632,46.14236,-122.93271000000001,Arby's
Sarku Japan,Oviedo,FL,32765,28.66299897,-81.23448709,Sarku Japan
Arby's,White Haven,PA,18661,41.07,-75.7031,Arby's
McDonald's,Topeka,KS,66604,39.037099,-95.761881,McDonald's
Taco Bell,Buffalo Grove,IL,60089,42.1389,-87.95973000000001,Taco Bell
Subway,Rumford,RI,2916,41.83112,-71.36228,SUBWAY
Wendy's,Atlanta,GA,30311,33.689926,-84.488197,Wendy's
Long John Silver's,Springfield,MO,65803,37.237192,-93.260806,Long John Silvers
Boston Market,Columbus,OH,43209,39.956540000000004,-82.92538,Boston Market
Burger King,Watseka,IL,60970,40.7777,-87.7418,Burger King
Taco Bell,Houston,TX,77036,29.689648,-95.55595500000001,Taco Bell
McDonald's,Dickinson,TX,77539,29.448040000000002,-95.07685,McDonald's
Zaxby's,Smithfield,NC,27577,35.505714000000005,-78.3251368,Zaxby's
Dairy Queen,Bronx,NY,10475,40.864015398,-73.827050719,Dairy Queen Grill & Chill / Orange Julius
Arby's,Simpsonville,SC,29680,34.713333,-82.25574499999999,Arby's
KFC,Lawrenceville,GA,30044,33.95166,-84.05104,KFC
Wendy's,Alexander City,AL,35010,32.940046414,-85.97791159,Wendy's
Elevation Burger,Fairfax,VA,22031,38.843112,-77.272813,Elevation Burger
Wingstop,Dallas,TX,75231,32.897364,-96.768713,Wingstop
Wendy's,Jacksonville,FL,32277,30.352559373000002,-81.56986389,Wendy's
Popeye's,Elmhurst,NY,11373,40.747264517,-73.883756238,Popeyes
Taco Bell,Yorkville,IL,60560,41.65825,-88.44806,Taco Bell
McDonald's,Mason,MI,48854,42.5678,-84.4452,McDonald's
Sonic,Saint Joseph,MO,64503,39.723951521,-94.791372919,Sonic Drive In
Subway,Ashland City,TN,37015,36.248875,-87.0312,Subway
Wendy's,Abbeville,LA,70510,29.979001,-92.109262,Wendy's
Taco Bell,Gretna,LA,70056,29.88345,-90.0243,Taco Bell
Taco Bell,Belleville,NJ,7109,40.798036843,-74.147619332,Taco Bell
Panda Express,Chandler,AZ,85225,33.292688,-111.822701,Panda Express
Wendy's,Pomona,CA,91766,34.041392,-117.79924799999999,Wendy's
McDonald's,Rome,GA,30165,34.271190000000004,-85.22659300000001,McDonald's
McDonald's,Houston,TX,77040,29.87668,-95.564761,Mcdonald's
Hardee's,Ocoee,FL,34761,28.551288895,-81.539675504,Hardee's / Red Burrito
Burger King,Elkton,MD,21921,39.601906,-75.833834,Burger King
Pizza Hut,Kansas City,KS,66103,39.051111,-94.611845,Pizza Hut
Wendy's,Indianapolis,IN,46268,39.9116,-86.2209,Wendy's
McDonald's,Niles,OH,44446,41.182118,-80.71974300000001,McDonald's
Bojangles' Famous Chicken 'n Biscuits,Flat Rock,NC,28731,35.29728,-82.40994,Bojangles' Famous Chicken 'n Biscuits
Burger King,Columbus,WI,53925,43.34445,-89.02892,Burger King
El Pollo Loco,Inglewood,CA,90302,33.968177000000004,-118.35490700000001,El Pollo Loco
Burger King,Bethlehem,PA,18017,40.643425,-75.345809,Burger King
Your Healthy Habit,Oregon,OH,43616,41.6355,-83.4866,Your Healthy Habit
Burger King,Houston,TX,77089,29.612668,-95.222877,Burger King
Saladworks,Philadelphia,PA,19152,40.07244,-75.03333,Saladworks
Jack in the Box,Hutchins,TX,75141,32.647659999999995,-96.7081,Jack in the Box
Taco Bell,Norfolk,NE,68701,42.01871,-97.42925,Taco Bell
McDonald's,Kansas City,MO,64124,39.10494,-94.5196,McDonald's
Church's Chicken,Little Rock,AR,72209,34.680278,-92.343398,Church's Chicken
McDonald's,Spokane,WA,99208,47.739191,-117.484706,McDonald's
Taco Bell,Highland,CA,92346,34.12016,-117.19471999999999,Taco Bell
McDonald's,Osceola,IA,50213,41.02857,-93.78268,McDonald's
McDonald's,Seattle,WA,98108,47.516962,-122.31536000000001,McDonald's
Taco Bell,Clarksville,AR,72830,35.460204,-93.459834,Taco Bell
Jack in the Box,Shelby,NC,28150,35.27683,-81.53237,Jack in the Box
KFC,Phoenix,AZ,85048,33.305656,-111.9996,KFC
Taco Bell,Watertown,NY,13601,43.976490000000005,-75.951607,Taco Bell
Domino's Pizza,Worcester,MA,1604,42.25697,-71.76954,Domino's Pizza
The Flame Broiler,Whittier,CA,90603,33.941617082,-117.99493744899999,The Flame Broiler
Blimpie,Peabody,MA,1960,42.547753,-70.982478,Blimpie Subs & Sandwiches
Arby's,Tulsa,OK,74107,36.100578000000006,-96.028171,Arby's
Jack in the Box,Belleville,IL,62220,38.508798999999996,-89.984199,Jack in the Box
Goodcents Deli Fresh Subs,Tempe,AZ,85284,33.34801976,-111.945132,Goodcents Deli Fresh Subs
Sonic,Tomball,TX,77375,30.130498271999997,-95.554403902,Sonic Drive-in
Mazatlan Mexican Restaurant,Portland,OR,97223,45.43885,-122.75331000000001,Mazatlan Mexican Restaurant
McDonald's,Holland,OH,43528,41.61157,-83.69835,McDonald's
Subway,Mckeesport,PA,15132,40.35134,-79.84946,Subway
Five Guys,Aurora,CO,80016,39.6002,-104.7089,Five Guys
Wendy's,Macon,GA,31206,32.8148,-83.6638,Wendy's
Wendy's,Reading,PA,19611,40.335627,-75.952384,Wendy's
McDonald's,Bloomington,IN,47404,39.20729,-86.57303399999999,McDonald's
Burger King,Holbrook,AZ,86025,34.922779999999996,-110.14536000000001,Burger King
Wendy's,West Jordan,UT,84084,40.610824919,-111.980574131,Wendy's
Wendy's,Evansville,IN,47714,37.969699,-87.49473499999999,Wendy's
Boston Market,Hollywood,FL,33021,26.011229999999998,-80.1732,Boston Market
Culver's,Neenah,WI,54956,44.1741,-88.4921,Culver's
McDonald's,Los Angeles,CA,90047,33.945602,-118.308549,McDonald's
Baskin-Robbins,Denver,CO,80222,39.677223,-104.939802,Baskin-Robbins
Sonic,Knoxville,IA,50138,41.308636,-93.109482,Sonic
McDonald's,Winder,GA,30680,33.94846870000001,-83.75159025100001,Mcdonald's
McDonald's,Glendale,AZ,85304,33.596773999999996,-112.16812,McDonald's
Burger King,Hammond,LA,70401,30.500999999999998,-90.48501999999999,Burger King
Kim Lee Fast Food,Milpitas,CA,95035,37.435340000000004,-121.88401,Kim Lee Fast Food
Jimmy John's,Omaha,NE,68108,41.2314,-95.9345,Jimmy John's
Taco Bell,Cary,NC,27511,35.769625,-78.7822,Taco Bell
Sonic,Pratt,KS,67124,37.64632,-98.7231,SONIC Drive In
Taco Bell,Aurora,IL,60506,41.778022605,-88.282223213,Taco Bell
McDonald's,Lincroft,NJ,7738,40.331900147,-74.118218004,McDonald's
Taco Bell,Odessa,TX,79763,31.854,-102.39406,Taco Bell
McDonald's,Northbrook,IL,60062,42.149158633,-87.800172264,McDonald's
Subway,Hialeah,FL,33013,25.8675,-80.2734,Subway
Taco Bell,Pasadena,CA,91104,34.158703,-118.132737,Taco Bell
McDonald's,Purcell,OK,73080,34.98433,-97.37144,McDonald's
Burger King,Chattanooga,TN,37412,34.98921,-85.21044,Burger King
Runza,Omaha,NE,68134,41.289561,-96.080766,Runza
A&W,Ardmore,OK,73401,34.189478,-97.143211,A&w Restaurant
Arby's,Atlanta,GA,30344,33.659397999999996,-84.433666,Arby's
Sonic,Hope,AR,71801,33.667517,-93.596737,Sonic
Taco Bell,Tempe,AZ,85282,33.38465,-111.90825,Taco Bell
Subway,Kansas City,KS,66103,39.06815,-94.61261,Subway
Burger King,Orefield,PA,18069,40.628095766,-75.581813631,Burger King
McDonald's,Woodland,CA,95776,38.677035,-121.740605,McDonald's
Checker's,Lexington Park,MD,20653,38.262133868,-76.46097064,Checkers
Crown Fried Chicken,Leominster,MA,1453,42.53255,-71.75553000000001,Crown Fried Chicken
McDonald's,Flagler Beach,FL,32136,29.476453805,-81.180980495,McDonald's
Cinnabon,Northridge,CA,91324,34.241502000000004,-118.555259,Cinnabon
Subway,Sheridan,WY,82801,44.8045,-106.93336000000001,Subway
Burger King,Bolingbrook,IL,60440,41.7039,-88.12044,Burger King
McDonald's,Crestview,FL,32536,30.762314,-86.576037,McDonald's
Burger King,Glen Burnie,MD,21060,39.135989,-76.597223,Burger King
China King,Pensacola,FL,32504,30.471728000000002,-87.213627,China King Restaurant
Subway,Dover,DE,19901,39.118758,-75.510856768,Subway
Jack in the Box,Newport Beach,CA,92663,33.6225175,-117.93884779999999,Jack in the Box
Carl's Jr.,Eloy,AZ,85131,32.779379999999996,-111.61953000000001,Carl's Jr
Popeye's,Hyattsville,MD,20782,38.967875,-76.95752900000001,Popeye's Chicken & Biscuits
Wendy's,Laredo,TX,78045,27.6029,-99.4773,Wendy's
Quiznos,Hanover Park,IL,60133,41.98535,-88.14338000000001,Quiznos
Arby's,Middleton,WI,53562,43.098459999999996,-89.52461,Arby's
McDonald's,San Diego,CA,92121,32.89342,-117.20165,McDonald's
Raising Cane's,Slidell,LA,70458,30.2848,-89.7528,Raising Cane's Chicken Fingers
Taco Bell,Hialeah,FL,33013,25.86749,-80.27231,Taco Bell
McDonald's,Ocoee,FL,34761,28.551799,-81.544747,McDonald's
Burger King,Pennsville,NJ,8070,39.678227,-75.49347900000001,Burger King
Jack in the Box,Houston,TX,77087,29.685522,-95.290789,Jack in the Box
Blimpie,Thibodaux,LA,70301,29.796129999999998,-90.82685,Blimpie
Rally's,Plainfield,IN,46168,39.71663,-86.36168,Rallys
McDonald's,Bryan,TX,77802,30.65917,-96.33197,McDonald's
Taco Bell,Hammond,IN,46320,41.594815999999994,-87.480336,Taco Bell
Chick-fil-A,Tulsa,OK,74171,36.0513,-95.9577,Chick-Fil-A
Pizza Hut,Pasadena,CA,91105,34.132267,-118.14774799999999,Pizza Hut
Baskin-Robbins,Brooklyn,NY,11220,40.64516,-74.02135,Baskin-Robbins
Taco Bell,Broken Arrow,OK,74012,36.017825,-95.802374,Taco Bell
Wendy's,Charleston,WV,25309,38.318740000000005,-81.71795999999999,Wendy's
Domino's Pizza,Danville,KY,40422,37.645959999999995,-84.76834000000001,Domino's Pizza
KFC,Boynton Beach,FL,33435,26.5292,-80.06258000000001,KFC
Chickenow,Cherry Hill,NY,8002,39.943264981999995,-75.026366241,Chickenow
Sonic,Tupelo,MS,38804,34.30395,-88.70833,SONIC Drive In
McDonald's,Murphy,NC,28906,35.080653974,-84.03581164100001,McDonald's
Arby's,Hudson,NC,28638,35.858202,-81.487425,Arby's
McDonald's,Altavista,VA,24517,37.107859000000005,-79.291733,McDonald's
Jack in the Box,San Antonio,TX,78224,29.356979628,-98.52888255100001,Jack in the Box
Checker's,Kissimmee,FL,34744,28.30435,-81.4016,Checkers
Five Guys,South Plainfield,NJ,7080,40.5498,-74.4266,Five Guys
Sonic,Rose Hill,KS,67133,37.576840000000004,-97.13453,SONIC Drive In
Dairy Queen,Tomball,TX,77377,30.089361,95.64049399999999,Dairy Queen
Taco Bell,Colfax,CA,95713,39.09349328,-120.95123409,Taco Bell
Sonic,Demopolis,AL,36732,32.50097,-87.84201,SONIC Drive In
McDonald's,Carpentersville,IL,60110,42.111385,-88.258705,McDonald's
Burger King,Apex,NC,27502,35.71660341,-78.841087323,Burger King
Burger King,Morgan City,LA,70380,29.681836929,-91.269223988,Burger King
Captain D's,Lexington,KY,40509,38.0067,-84.4498,Captain D's Seafood
Bojangles' Famous Chicken 'n Biscuits,Piney Flats,TN,37686,36.423759999999994,-82.31943000000001,Bojangles' Famous Chicken 'n Biscuits
Waffle House,Cartersville,GA,30120,34.177459999999996,-84.812057,Waffle House
McDonald's,Garner,NC,27529,35.69258,-78.58276,McDonalds
Subway,Mesa,AZ,85215,33.466923,-111.685616,Subway
Fazoli's,Edwardsville,IL,62025,38.788975249,-89.95383421700001,Fazoli's
Jack in the Box,Mukilteo,WA,98275,47.891138,-122.28631399999999,Jack in the Box
Wendy's,Gaithersburg,MD,20877,39.153279,-77.196268,Wendy's
Arby's,Knoxville,TN,37912,36.003719,-83.978792,Arby's
Chicago Union Station Food Court,Chicago,IL,60606,41.879091472,-87.63900160700001,Chicago Union Station Food Court
Burger King,Houghton Lake,MI,48629,44.335817999999996,-84.811414,Burger King
Quiznos,Normal,IL,61761,40.504331,-88.994665,Quiznos
Burger King,Piedmont,SC,29673,34.73089,-82.38954,Burger King
Jack in the Box,Tempe,AZ,85283,33.378085999999996,-111.90687,Jack in the Box
McDonald's,Evansville,IN,47712,37.978221999999995,-87.628601,McDonald's
Arby's,Charlottesville,VA,22911,38.1298,-78.43709,Arby's
Sonic,Republic,MO,65738,37.122170000000004,-93.46679,Sonic Drive-In
White Castle,Chicago,IL,60620,41.75045,-87.65857,White Castle
McDonald's,Dallas,TX,75241,32.646124,-96.781471,Mcdonalds
McDonald's,Aurora,MO,65605,36.95687,-93.71911,McDonald's
Jack in the Box,Austin,TX,78748,30.185791,-97.847931,Jack in the Box
In-N-Out Burger,Mountain View,CA,94043,37.420862,-122.093222,In-N-Out Burger
Sonic,Amarillo,TX,79121,35.184616426999995,-101.92934855799999,Sonic Drive In
Paesano's,Plano,TX,75074,33.018309773,-96.707800757,Paesano's
Long John Silver's,Garland,TX,75043,32.8463,-96.596,Long John Silver's
Burger King,Sarasota,FL,34233,27.2983,-82.4817,Burger King
Five Guys,Chandler,AZ,85248,33.251490000000004,-111.84066000000001,Five Guys
Taco Bell,Allentown,PA,18109,40.626948999999996,-75.442914,Taco Bell
KFC,Oscoda,MI,48750-9559,44.429676,-83.33,KFC
KFC,Seabrook,NH,3874,42.883534000000004,-70.86787,KFC
Burger King,Monticello,IN,47960,40.759159999999994,-86.76525,Burger King
Subway,Manassas,VA,20110,38.7507,-77.44948000000001,Subway
Popeye's,Bronx,NY,10455,40.812455182,-73.904564443,Popeyes Louisiana Kitchen
Hardee's,Dickinson,ND,58601,46.878937,-102.78893599999999,Hardee's
Jack in the Box,Rialto,CA,92376,34.071899,-117.370345,Jack in the Box
Chick-fil-A,Mcdonough,GA,30252,33.4389,-84.1214,Chick-fil-A
Sonic,Winfield,KS,67156,37.22927,-96.9974,SONIC Drive In
Burger King,Bedford,VA,24523,37.347961,-79.504473,Burger King
Burger King,Chino,CA,91710,34.033287281,-117.686954789,Burger King
L&l Hawaiian Barbecue,Martinez,CA,94553,37.996849433,-122.10827588299999,L&L Hawaiian Barbecue
Arby's,Kissimmee,FL,34746,28.333646999999996,-81.48409000000001,Arby's
Panera Bread,Herndon,VA,20170,38.957254269,-77.401220351,Panera Bread
Arby's,Mishawaka,IN,46545,41.69194,-86.17573,Arby's
Dairy Queen,Spring,TX,77379,30.025140000000004,95.51675,Dairy Queen
Taco Bell,Garland,TX,75042,32.91703,-96.700643,Taco Bell
Carl's Jr.,Shawnee,OK,74804,35.357044,-96.912125,Carl's Jr.
McDonald's,Las Vegas,NV,89128,36.181761,-115.256432,McDonald's
Burger King,Bradenton,FL,34208,27.491596,-82.480011,Burger King
Subway,Watertown,WI,53094,43.18336,-88.72984,Subway
Burger King,Danvers,MA,01923-3619,42.54824,-70.94256999999999,B K
Arby's,Kannapolis,NC,28083,35.476240000000004,-80.6108,Arby's
Krystal,Oak Ridge,TN,37830,36.01567,-84.2508,Krystal
McDonald's,Ripley,WV,25271,38.82014,-81.72419000000001,McDonald's
Burger King,Midlothian,VA,23113,37.51314,-77.69698000000001,Burger King
Wendy's,Weatherford,TX,76087,32.72744997,-97.824448946,Wendy's
Taco Bell,Martinsville,VA,24112,36.69682,-79.87411999999999,Taco Bell
Arby's,Canton,NC,28716,35.5535,-82.85098,Arby's
Subway,Shreveport,LA,71119,32.453244354,-93.86290316200001,Subway
Sonic,Mansfield,AR,72944,35.063795307,-94.246602058,Sonic Drive In
Wendy's,Mobile,AL,36618,30.727767,-88.171065,Wendy's
McDonald's,Hayti,MO,63851,36.229295723,-89.726195796,Mcdonalds
Wendy's,Madera,CA,93637,37.019332,-120.13217,Wendy's
Burger King,Fort Collins,CO,80525,40.5299,-105.076493,Burger King
McDonald's,Rosenberg,TX,77471,29.53299,-95.80774,McDonald's
McDonald's,Troy,MI,48083,42.562342396999995,-83.089427947,McDonald's
KFC,Ozark,MO,65721,37.02511,-93.22463,KFC
Whataburger,Mcallen,TX,78501,26.19165,-98.232056,Whataburger
McDonald's,Lebec,CA,93243,34.794041618,-118.852531699,McDonald's
Sonic,Palatka,FL,32177,29.653276561,-81.672062873,SONIC Drive In
McDonald's,Denver,CO,80229,39.87583,-104.98364,McDonald's
Subway,Canton,GA,30114,34.256902000000004,-84.481675,Subway
McDonald's,Pascagoula,AL,39581,30.3868,-88.5188,McDonald's
McDonald's,Kalamazoo,MI,49048,42.32302,-85.52094,McDonald's
McDonald's,Mendota,IL,61342,41.5395,-89.1024,McDonald's
McDonald's,Urbana,IL,61802,40.0974,-88.1912,McDonald's
McDonald's,Canby,OR,97013,45.25874,-122.69935,McDonald's
Burger King,Somerset,MA,2726,41.731396427,-71.17156744399999,Burger King
Church's Chicken,San Antonio,TX,78203,29.41495,-98.46092,Church's Chicken
KFC,Lubbock,TX,79415,33.595,-101.87,KFC
McDonald's,Silverdale,WA,98383,47.657975,-122.686085,McDonald's
McDonald's,San Francisco,CA,94124,37.727920000000005,-122.39261,McDonald's
Sonic,Denton,TX,76207,33.23167,-97.17549,SONIC Drive In
Wendy's,Missoula,MT,59808,46.890762,-114.03926399999999,Wendy's
Hardee's,Marion,NC,28752,35.659221976,-81.96446323800001,Hardee's
Jack in the Box,Vacaville,CA,95687,38.3432,-121.9948,Jack in the Box
Taco Bell,Shawnee,OK,74801,35.34595,-96.91245,Taco Bell
Domino's Pizza,New Windsor,NY,12553,41.455091205,-74.057227251,Domino's Pizza
Arby's,Lincoln,NE,68508,40.814503,-96.700905,Arby's
Arby's,Omaha,NE,68137,41.20844,-96.08063,Arby's
Whataburger,Jacksonville,FL,32256,30.242620000000002,-81.59801,Whataburger
Rally's,Saint Louis,MO,63108,38.63944,-90.24051,Rally's
Subway,Beltsville,MD,20705,39.0444,-76.95160600000001,SUBWAY
McDonald's,Le Mars,IA,51031,42.781409000000004,-96.18170699999999,McDonald's
Chick-fil-A,Wichita,KS,67206,37.69392,-97.24469,Chick-Fil-A
Subway,Fort Wayne,IN,46804,41.07495873,-85.22197825,SUBWAY
Taco Bell,Fairfax,VA,22033,38.8624,-77.3592,Taco Bell
Arby's,Simpsonville,SC,29681,34.806197999999995,-82.230684,Arby's
Burger King,Santa Ana,CA,92705,33.709007,-117.85915,Burger King
Jack in the Box,Vancouver,WA,98662,45.64652,-122.59511,Jack in the Box
Blimpie,Aurora,CO,80014,39.67597,-104.84735,Blimpie
Pizza Primetime,Elkridge,MD,21075,39.18308,-76.76722,Pizza Primetime
McDonald's,Harlan,KY,40831,36.8251,-83.32005,McDonald's
KFC,Madisonville,KY,42431,37.3218,-87.479,KFC
McDonald's,Raleigh,NC,27613,35.909279999999995,-78.727544,McDonald's
McDonald's,Layton,UT,84041,41.07674,-111.97406000000001,McDonald's
Wendy's,Woodstock,GA,30188,34.139793,-84.503716,Wendy's
Captain D's,Smyrna,TN,37167,35.99051,-86.52528000000001,Captain D's
Sonic,Saint Joseph,MO,64501-2005,39.77158,-94.84336,Sonic Drive-In
Carl's Jr.,Turlock,CA,95382,37.520074074,-120.84806442200001,Carl's Jr. / Green Burrito
Taco Bell,Covington,GA,30014,33.608307,-83.82774,Taco Bell
McDonald's,Huntington,WV,25703,38.423331,-82.420688,McDonald's
Captain D's,Virginia Beach,VA,23452,36.802637314,-76.08455588,Captain D's Seafood
McDonald's,South Elgin,IL,60177,41.99671,-88.3167,McDonald's
Subway,Chicago,IL,60626,42.000659999999996,-87.67139,Subway
McDonald's,Mountain Top,PA,18707,41.143513906,-75.900471431,McDonald's
Burger King,Chelsea,MA,2150,42.3958,-71.03969000000001,Burger King
Burger King,Chicago,IL,60608,41.836927933000005,-87.66525015399999,Burger King
KFC,Seminole,OK,74868,35.2337,-96.6716,KFC
Farmer Boys,Baldwin Park,CA,91706,34.072788,-117.96181499999999,Farmer Boys
Wendy's,Hagerstown,MD,21740,39.601372,-77.729661,Wendy's
Burger King,Marietta,GA,30008,37.9873,-1.1296,Burger King
Jack in the Box,Whittier,CA,90605,33.961890000000004,-118.029976,Jack in the Box
Taco Bell,Galesburg,IL,61401,40.94706,-90.33801,Taco Bell
Carl's Jr.,Anaheim,CA,92801,33.832435,-117.950142,Carl's Jr.
McDonald's,Humble,TX,77338,30.008411742,-95.283793659,McDonald's
Taco Bell,Pittsboro,NC,27312,35.74577,-79.1667,Taco Bell
Domino's Pizza,Manchester,TN,37355,35.454006,-86.04915,Dominos Pizza
McDonald's,Deer Lodge,MT,59722,46.411823,-112.724593,McDonald's
Wendy's,Huntingdon,PA,16652,40.4811,-78.017075,Wendy's
McDonald's,Signal Mountain,TN,37377,35.14093,-85.32732,McDonald's
McDonald's,Ingleside,TX,78362,27.881964703,-97.211489476,McDonald's
McDonald's,Statesboro,GA,30458,32.439208,-81.76338,McDonald's
Taco Bell,Lincoln,NE,68506,40.769679,-96.623337,Taco Bell
Dairy Queen,Las Vegas,NV,89109,36.098907000000004,-115.17556,Dairy Queen
Burger King,Dardanelle,AR,72834,35.22098,-93.16306,Burger King
McDonald's,Red Bay,AL,35582,34.4389,-88.13771,McDonald's
